q,qer,theoreticKeyRate,n,N,L,frozenBitsAlgorithm,numInfoQudits,maxListSize,errorProb,keyRate,timeRate,numTrials
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,226,4,0.595,0.87890625,0.00044162808203124015,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,227,1,0.325,0.890625,0.00012768893554687466,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,227,2,0.305,0.88671875,0.0002504741171874869,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,227,3,0.23,0.884433740231558,0.00034842184765624393,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,227,4,0.605,0.8828125,0.00044373143945312775,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,228,1,0.32,0.89453125,0.00012816379882814034,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,228,2,0.33,0.890625,0.0002511775351562484,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,229,1,0.315,0.8984375,0.00012818711914061253,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,229,2,0.335,0.89453125,0.000251936052734365,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,230,1,0.405,0.90234375,0.00012634136523438145,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,230,2,0.375,0.8984375,0.0002496983457031199,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,230,3,0.3,0.896152490231558,0.0003471235527343808,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,230,4,0.68,0.89453125,0.00044229213671876267,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,231,1,0.49,0.90625,0.0001274980664062575,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,231,2,0.47,0.90234375,0.0002508459472656277,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,231,3,0.36,0.900058740231558,0.00034824856249999315,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,231,4,0.705,0.8984375,0.0004448892480468736,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,232,1,0.43,0.91015625,0.00012824084179687388,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,232,2,0.465,0.90625,0.0002511848867187538,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,233,1,0.465,0.9140625,0.00012776762890625903,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,233,2,0.475,0.91015625,0.00025141314257812295,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,234,1,0.51,0.91796875,0.00012768550585937177,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,234,2,0.445,0.9140625,0.00025224965039061687,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,234,3,0.425,0.911777490231558,0.0003466647441406145,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,234,4,0.685,0.91015625,0.00044322780468750264,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,235,1,0.53,0.921875,0.0001285612910156253,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,235,2,0.49,0.91796875,0.0002516806328124943,200
2,0.99,0.9192068641040887,8,256,100,degradingUpgrading,235,3,0.51,0.915683740231558,0.00034807371289062415,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,461,1,0.465,0.90234375,0.00013738558691406055,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,461,2,0.45,0.900390625,0.0002742813974609337,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,461,3,0.34,0.899248120115779,0.00037994345507812887,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,461,4,0.74,0.8984375,0.0004871557587890685,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,462,1,0.52,0.904296875,0.0001389865380859412,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,462,2,0.45,0.90234375,0.00027629960156249744,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,462,3,0.355,0.901201245115779,0.0003817749140625004,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,462,4,0.735,0.900390625,0.00048708053027342937,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,463,1,0.575,0.90625,0.00013746579101562518,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,463,2,0.535,0.904296875,0.0002736278310546947,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,463,3,0.44,0.903154370115779,0.0003815798994140618,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,463,4,0.705,0.90234375,0.0004887129169921956,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,464,1,0.545,0.908203125,0.00013866709960938195,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,464,2,0.505,0.90625,0.00027234460937499707,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,464,3,0.42,0.905107495115779,0.0003827675234374972,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,464,4,0.785,0.904296875,0.0004889270722656302,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,465,1,0.64,0.91015625,0.00013856571289062815,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,465,2,0.535,0.908203125,0.0002738553515625064,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,465,3,0.415,0.907060620115779,0.0003801461005859341,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,465,4,0.79,0.90625,0.00048800025683593874,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,466,1,0.675,0.912109375,0.00013813713476562128,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,466,2,0.555,0.91015625,0.00027391033593749726,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,466,3,0.45,0.909013745115779,0.00038135820800780704,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,466,4,0.745,0.908203125,0.0004890848300781236,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,467,1,0.645,0.9140625,0.00013681366210937184,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,467,2,0.53,0.912109375,0.0002734569404296927,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,467,3,0.48,0.910966870115779,0.00038129082519531286,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,467,4,0.79,0.91015625,0.00048647691113281157,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,468,1,0.68,0.916015625,0.000138597992187508,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,468,2,0.575,0.9140625,0.0002731010703125047,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,468,3,0.515,0.912919995115779,0.00038092701269531125,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,468,4,0.795,0.912109375,0.0004884343496093724,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,469,1,0.66,0.91796875,0.00013951386230468544,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,469,2,0.555,0.916015625,0.00027436820507812596,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,469,3,0.54,0.914873120115779,0.0003797436230468776,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,469,4,0.835,0.9140625,0.0004886601494140574,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,470,1,0.63,0.919921875,0.00013735580371093903,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,470,2,0.575,0.91796875,0.00027398357128906705,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,470,3,0.56,0.916826245115779,0.00037903214160156295,200
2,0.99,0.9192068641040887,9,512,100,degradingUpgrading,470,4,0.82,0.916015625,0.0004884850488281245,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,932,1,0.71,0.9111328125,0.00014902567138671774,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,932,2,0.655,0.91015625,0.00029892138964843885,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,932,3,0.575,0.9095849975578895,0.00041611231982421784,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,932,4,0.85,0.9091796875,0.0005348296308593747,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,933,1,0.8,0.912109375,0.00014901904003906008,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,933,2,0.655,0.9111328125,0.0002988946103515611,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,933,3,0.62,0.9105615600578895,0.00041715029589843854,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,933,4,0.84,0.91015625,0.0005348616547851571,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,934,1,0.73,0.9130859375,0.00014893891845703334,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,934,2,0.67,0.912109375,0.00029911963427734276,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,934,3,0.56,0.9115381225578895,0.00041796026416015766,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,934,4,0.825,0.9111328125,0.0005345435556640643,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,935,1,0.79,0.9140625,0.00014740846093749926,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,935,2,0.62,0.9130859375,0.00029856562451171967,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,935,3,0.62,0.9125146850578895,0.000417083514160157,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,936,1,0.76,0.9150390625,0.00014839834228515868,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,936,2,0.765,0.9140625,0.0002975358374023429,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,937,1,0.785,0.916015625,0.0001488750024414065,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,937,2,0.755,0.9150390625,0.0002989682851562492,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,937,3,0.645,0.9144678100578895,0.00041888585156250267,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,937,4,0.835,0.9140625,0.0005351713642578115,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,938,1,0.795,0.9169921875,0.00014877578515624988,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,938,2,0.71,0.916015625,0.00029833532812499896,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,938,3,0.765,0.9154443725578895,0.00041774425927735057,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,939,1,0.785,0.91796875,0.00014911143457031707,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,939,2,0.765,0.9169921875,0.0002993379594726608,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,939,3,0.72,0.9164209350578895,0.00041638630078125513,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,939,4,0.855,0.916015625,0.0005365218232421843,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,940,1,0.82,0.9189453125,0.00014774264746093558,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,940,2,0.725,0.91796875,0.00029836240087890433,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,940,3,0.735,0.9173974975578895,0.00041738538476562506,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,941,1,0.835,0.919921875,0.00014939638867187633,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,941,2,0.73,0.9189453125,0.00029835021923828363,200
2,0.99,0.9192068641040887,10,1024,100,degradingUpgrading,941,3,0.77,0.9183740600578895,0.0004174918593750032,200
2,1.0,1.0,4,16,100,degradingUpgrading,6,1,0.0,0.4375,8.445043749999999e-05,200
2,1.0,1.0,4,16,100,degradingUpgrading,6,2,0.0,0.375,0.00014886699999999996,200
2,1.0,1.0,4,16,100,degradingUpgrading,7,1,0.0,0.5,8.415059374999998e-05,200
2,1.0,1.0,4,16,100,degradingUpgrading,7,2,0.0,0.4375,0.00015170684375000006,200
2,1.0,1.0,4,16,100,degradingUpgrading,8,1,0.0,0.5625,8.299512499999995e-05,200
2,1.0,1.0,4,16,100,degradingUpgrading,8,2,0.0,0.5,0.00015216862499999997,200
2,1.0,1.0,4,16,100,degradingUpgrading,9,1,0.0,0.625,8.340521875000007e-05,200
2,1.0,1.0,4,16,100,degradingUpgrading,9,2,0.0,0.5625,0.00015347718749999988,200
2,1.0,1.0,4,16,100,degradingUpgrading,10,1,0.0,0.6875,8.30368437500001e-05,200
2,1.0,1.0,4,16,100,degradingUpgrading,10,2,0.0,0.625,0.00015604756250000017,200
2,1.0,1.0,4,16,100,degradingUpgrading,11,1,0.0,0.75,8.389981250000012e-05,200
2,1.0,1.0,4,16,100,degradingUpgrading,11,2,0.0,0.6875,0.00015803353125000001,200
2,1.0,1.0,4,16,100,degradingUpgrading,12,1,0.0,0.8125,8.395512500000007e-05,200
2,1.0,1.0,4,16,100,degradingUpgrading,12,2,0.0,0.75,0.00015739362499999992,200
2,1.0,1.0,4,16,100,degradingUpgrading,13,1,0.0,0.875,8.395793749999991e-05,200
2,1.0,1.0,4,16,100,degradingUpgrading,13,2,0.0,0.8125,0.0001592454062500001,200
2,1.0,1.0,4,16,100,degradingUpgrading,14,1,0.0,0.9375,8.35145625e-05,200
2,1.0,1.0,4,16,100,degradingUpgrading,14,2,0.0,0.875,0.0001609770000000002,200
2,1.0,1.0,4,16,100,degradingUpgrading,15,1,0.0,1.0,8.396540625000004e-05,200
2,1.0,1.0,4,16,100,degradingUpgrading,15,2,0.0,0.9375,0.0001618877812499997,200
2,1.0,1.0,5,32,100,degradingUpgrading,22,1,0.0,0.71875,9.354054687500001e-05,200
2,1.0,1.0,5,32,100,degradingUpgrading,22,2,0.0,0.6875,0.00017821076562499983,200
2,1.0,1.0,5,32,100,degradingUpgrading,23,1,0.0,0.75,9.41568281250002e-05,200
2,1.0,1.0,5,32,100,degradingUpgrading,23,2,0.0,0.71875,0.00017909142187500003,200
2,1.0,1.0,5,32,100,degradingUpgrading,24,1,0.0,0.78125,9.416512499999973e-05,200
2,1.0,1.0,5,32,100,degradingUpgrading,24,2,0.0,0.75,0.00018211910937499992,200
2,1.0,1.0,5,32,100,degradingUpgrading,25,1,0.0,0.8125,9.660901562500018e-05,200
2,1.0,1.0,5,32,100,degradingUpgrading,25,2,0.0,0.78125,0.00018771274999999975,200
2,1.0,1.0,5,32,100,degradingUpgrading,26,1,0.0,0.84375,9.662309374999983e-05,200
2,1.0,1.0,5,32,100,degradingUpgrading,26,2,0.0,0.8125,0.00018510423437500035,200
2,1.0,1.0,5,32,100,degradingUpgrading,27,1,0.0,0.875,9.515549999999984e-05,200
2,1.0,1.0,5,32,100,degradingUpgrading,27,2,0.0,0.84375,0.00018702125000000014,200
2,1.0,1.0,5,32,100,degradingUpgrading,28,1,0.0,0.90625,9.762639062500023e-05,200
2,1.0,1.0,5,32,100,degradingUpgrading,28,2,0.0,0.875,0.0001821962187499998,200
2,1.0,1.0,5,32,100,degradingUpgrading,29,1,0.0,0.9375,9.466257812500045e-05,200
2,1.0,1.0,5,32,100,degradingUpgrading,29,2,0.0,0.90625,0.00018390584374999963,200
2,1.0,1.0,5,32,100,degradingUpgrading,30,1,0.0,0.96875,9.336979687500024e-05,200
2,1.0,1.0,5,32,100,degradingUpgrading,30,2,0.0,0.9375,0.00018276968749999955,200
2,1.0,1.0,5,32,100,degradingUpgrading,31,1,0.0,1.0,9.476387500000016e-05,200
2,1.0,1.0,5,32,100,degradingUpgrading,31,2,0.0,0.96875,0.00018351843750000042,200
2,1.0,1.0,6,64,100,degradingUpgrading,54,1,0.0,0.859375,0.00010408378125000006,200
2,1.0,1.0,6,64,100,degradingUpgrading,54,2,0.0,0.84375,0.00020094724218750026,200
2,1.0,1.0,6,64,100,degradingUpgrading,55,1,0.0,0.875,0.00010376879687500007,200
2,1.0,1.0,6,64,100,degradingUpgrading,55,2,0.0,0.859375,0.0002022366484374996,200
2,1.0,1.0,6,64,100,degradingUpgrading,56,1,0.0,0.890625,0.00010398450000000003,200
2,1.0,1.0,6,64,100,degradingUpgrading,56,2,0.0,0.875,0.00020247391406249981,200
2,1.0,1.0,6,64,100,degradingUpgrading,57,1,0.0,0.90625,0.00010436084374999988,200
2,1.0,1.0,6,64,100,degradingUpgrading,57,2,0.0,0.890625,0.0002031594296875,200
2,1.0,1.0,6,64,100,degradingUpgrading,58,1,0.0,0.921875,0.00010511421093750028,200
2,1.0,1.0,6,64,100,degradingUpgrading,58,2,0.0,0.90625,0.0002064113125,200
2,1.0,1.0,6,64,100,degradingUpgrading,59,1,0.0,0.9375,0.00010565610156250016,200
2,1.0,1.0,6,64,100,degradingUpgrading,59,2,0.0,0.921875,0.00020449955468750003,200
2,1.0,1.0,6,64,100,degradingUpgrading,60,1,0.0,0.953125,0.0001053143281250002,200
2,1.0,1.0,6,64,100,degradingUpgrading,60,2,0.0,0.9375,0.00020495166406249988,200
2,1.0,1.0,6,64,100,degradingUpgrading,61,1,0.0,0.96875,0.00010519760156250002,200
2,1.0,1.0,6,64,100,degradingUpgrading,61,2,0.0,0.953125,0.00020700171875000006,200
2,1.0,1.0,6,64,100,degradingUpgrading,62,1,0.0,0.984375,0.00010526547656249996,200
2,1.0,1.0,6,64,100,degradingUpgrading,62,2,0.0,0.96875,0.00020693786718749995,200
2,1.0,1.0,6,64,100,degradingUpgrading,63,1,0.0,1.0,0.00010425967187499996,200
2,1.0,1.0,6,64,100,degradingUpgrading,63,2,0.0,0.984375,0.0002061666953125002,200
2,1.0,1.0,7,128,100,degradingUpgrading,118,1,0.0,0.9296875,0.0001145736601562497,200
2,1.0,1.0,7,128,100,degradingUpgrading,118,2,0.0,0.921875,0.00022510173437500003,200
2,1.0,1.0,7,128,100,degradingUpgrading,119,1,0.0,0.9375,0.00011542585546874983,200
2,1.0,1.0,7,128,100,degradingUpgrading,119,2,0.0,0.9296875,0.00022777993359375027,200
2,1.0,1.0,7,128,100,degradingUpgrading,120,1,0.0,0.9453125,0.00011546611328125011,200
2,1.0,1.0,7,128,100,degradingUpgrading,120,2,0.0,0.9375,0.00022866906249999986,200
2,1.0,1.0,7,128,100,degradingUpgrading,121,1,0.0,0.953125,0.00011479969531249967,200
2,1.0,1.0,7,128,100,degradingUpgrading,121,2,0.0,0.9453125,0.00022894866015625014,200
2,1.0,1.0,7,128,100,degradingUpgrading,122,1,0.0,0.9609375,0.00011632085546875004,200
2,1.0,1.0,7,128,100,degradingUpgrading,122,2,0.0,0.953125,0.00022796558203124983,200
2,1.0,1.0,7,128,100,degradingUpgrading,123,1,0.0,0.96875,0.00011505844531249976,200
2,1.0,1.0,7,128,100,degradingUpgrading,123,2,0.0,0.9609375,0.00022724730468750008,200
2,1.0,1.0,7,128,100,degradingUpgrading,124,1,0.0,0.9765625,0.00011474413281249985,200
2,1.0,1.0,7,128,100,degradingUpgrading,124,2,0.0,0.96875,0.00022948149609375025,200
2,1.0,1.0,7,128,100,degradingUpgrading,125,1,0.0,0.984375,0.00011694365624999926,200
2,1.0,1.0,7,128,100,degradingUpgrading,125,2,0.0,0.9765625,0.00023079689453124995,200
2,1.0,1.0,7,128,100,degradingUpgrading,126,1,0.0,0.9921875,0.00011585984765625002,200
2,1.0,1.0,7,128,100,degradingUpgrading,126,2,0.0,0.984375,0.00022996999999999934,200
2,1.0,1.0,7,128,100,degradingUpgrading,127,1,0.0,1.0,0.00011580549609374935,200
2,1.0,1.0,7,128,100,degradingUpgrading,127,2,0.0,0.9921875,0.00022782487109374917,200
2,1.0,1.0,8,256,100,degradingUpgrading,246,1,0.0,0.96484375,0.00012540331054687492,200
2,1.0,1.0,8,256,100,degradingUpgrading,246,2,0.0,0.9609375,0.000249282703125,200
2,1.0,1.0,8,256,100,degradingUpgrading,247,1,0.0,0.96875,0.00012513515234374993,200
2,1.0,1.0,8,256,100,degradingUpgrading,247,2,0.0,0.96484375,0.0002492298671874998,200
2,1.0,1.0,8,256,100,degradingUpgrading,248,1,0.0,0.97265625,0.00012567803124999998,200
2,1.0,1.0,8,256,100,degradingUpgrading,248,2,0.0,0.96875,0.00025000256640624996,200
2,1.0,1.0,8,256,100,degradingUpgrading,249,1,0.0,0.9765625,0.00012573441796874974,200
2,1.0,1.0,8,256,100,degradingUpgrading,249,2,0.0,0.97265625,0.00024997913281250004,200
2,1.0,1.0,8,256,100,degradingUpgrading,250,1,0.0,0.98046875,0.0001253092988281246,200
2,1.0,1.0,8,256,100,degradingUpgrading,250,2,0.0,0.9765625,0.0002529003632812499,200
2,1.0,1.0,8,256,100,degradingUpgrading,251,1,0.0,0.984375,0.00012581362890624946,200
2,1.0,1.0,8,256,100,degradingUpgrading,251,2,0.0,0.98046875,0.0002576574785156249,200
2,1.0,1.0,8,256,100,degradingUpgrading,252,1,0.0,0.98828125,0.00012612524804687443,200
2,1.0,1.0,8,256,100,degradingUpgrading,252,2,0.0,0.984375,0.0002514136289062507,200
2,1.0,1.0,8,256,100,degradingUpgrading,253,1,0.0,0.9921875,0.00012510148046875004,200
2,1.0,1.0,8,256,100,degradingUpgrading,253,2,0.0,0.98828125,0.00024913829492187456,200
2,1.0,1.0,8,256,100,degradingUpgrading,254,1,0.0,0.99609375,0.000125643984374999,200
2,1.0,1.0,8,256,100,degradingUpgrading,254,2,0.0,0.9921875,0.00025253537500000037,200
2,1.0,1.0,8,256,100,degradingUpgrading,255,1,0.0,1.0,0.00012617371289062485,200
2,1.0,1.0,8,256,100,degradingUpgrading,255,2,0.0,0.99609375,0.0002497744492187504,200
2,1.0,1.0,9,512,100,degradingUpgrading,502,1,0.0,0.982421875,0.00013596426562499986,200
2,1.0,1.0,9,512,100,degradingUpgrading,502,2,0.0,0.98046875,0.00027263274609375,200
2,1.0,1.0,9,512,100,degradingUpgrading,503,1,0.0,0.984375,0.0001360813271484379,200
2,1.0,1.0,9,512,100,degradingUpgrading,503,2,0.0,0.982421875,0.00028225908398437526,200
